ID,Loan_ID,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status,Total_Income
90228,LP002187,1,1,1,0,0,14754,0,250,367,1,1,0,6000
37379,LP002231,1,0,0,0,0,16352,552.5836904,17,352,1,1,1,3750
71162,LP002224,1,1,0,0,0,1561,0,17,370,1,0,1,3750
68212,LP002585,1,1,0,0,0,7664,0,17,351,1,2,1,3750
95997,LP002181,1,1,0,0,0,7669,42.3517422,159,367,1,1,1,6000
21253,LP001157,1,1,2,0,0,8405,668.6442689,17,370,1,1,1,3547
80569,LP001653,1,1,0,0,0,3820,0,17,372,1,0,1,6000
90033,LP001978,1,1,1,0,0,8033,0,17,372,1,1,1,3750
14491,LP002560,1,1,2,0,0,3188,706.7610524,17,358,1,0,1,6000
77408,LP002187,1,1,1,0,0,4370,0,158,362,0,2,1,3750
25210,LP001421,1,1,0,0,0,150,0,253,369,1,1,1,3750
21003,LP001369,1,1,0,1,0,6680,0,194,362,1,1,1,3547
49091,LP002489,1,1,1,0,1,3041,803.292868,118,373,1,1,1,3547
81394,LP001671,0,1,1,0,0,150,1528.888137,48,372,1,2,1,6000
69607,LP002560,1,1,1,0,0,150,1.124212258,264,371,1,2,0,6000
73304,LP001253,1,0,0,0,1,13850,0,17,373,1,1,1,6000
49230,LP002231,1,1,1,1,0,748,1018.567518,17,370,1,0,0,6000
73286,LP002175,1,1,2,1,0,7614,9385.012725,17,348,1,2,1,3750
67680,LP002585,1,1,3+,0,1,15075,708.6598825,17,356,1,1,1,6000
23183,LP002175,1,1,1,1,0,8205,0,17,362,0,2,1,6000
54503,LP002585,1,1,2,0,0,8420,2866.610314,17,369,1,1,1,6000
85026,LP002187,1,0,0,0,0,6324,0,17,348,1,1,1,3750
58210,LP002187,0,1,3+,0,1,3491,845.6033289,61,366,1,0,1,3750
21600,LP002226,1,0,2,0,0,6002,0,18,370,1,2,1,3750
49992,LP002187,1,1,0,0,0,1894,3616.267803,405,368,1,2,1,6000
71981,LP001825,1,1,0,0,0,60402,3140.4424,178,372,1,0,1,3750
94481,LP001835,1,1,0,0,0,11966,932.4971739,62,370,0,2,1,3750
32630,LP002585,1,1,0,0,0,413,2738.022047,93,364,1,2,1,3750
89214,LP002585,1,1,0,0,0,8169,0,17,370,1,0,0,6000
19583,LP002571,1,1,0,1,0,7868,0,35,368,1,1,1,6000
94515,LP002556,1,1,0,0,0,13899,1193.00378,180,372,1,2,1,3750
47844,LP002187,1,1,2,0,0,9502,0,17,353,1,0,1,3750
41200,LP001112,1,1,2,0,1,8082,35.01485252,74,368,1,1,1,6000
64137,LP001243,1,1,0,0,0,150,0,65,371,1,0,1,6000
40342,LP001778,1,1,0,0,0,885,3480.152394,71,372,1,2,1,6000
73695,LP001884,0,1,0,0,0,150,215.0337658,110,371,1,2,1,6000
54414,LP002231,1,1,0,0,0,8328,211.4920897,17,372,1,1,1,3750
70037,LP001768,1,1,0,0,0,8363,95.44489203,17,360,1,1,1,6000
44718,LP002224,1,0,0,0,0,5074,0,60,349,1,2,0,6000
66520,LP002231,1,1,1,0,0,29610,4522.418276,17,356,1,1,0,6000
76430,LP002187,1,1,2,0,0,12662,0,96,372,0,2,1,6000
55986,LP001653,0,0,3+,0,1,150,0,80,352,1,1,1,6000
50277,LP002585,0,1,2,0,0,13980,7391.188504,213,371,1,2,1,6000
68755,LP001253,1,1,0,0,0,1213,0,44,371,1,1,1,6000
25141,LP002142,1,1,2,0,1,15771,332.6347841,296,371,1,0,1,6000
57992,LP001778,1,1,0,0,0,8313,981.1694967,236,373,1,1,1,3750
80966,LP002231,1,1,0,0,0,6158,0,233,371,1,2,1,6000
54450,LP002175,1,1,1,1,0,8412,0,17,361,1,1,1,3750
53594,LP001835,1,0,0,0,0,13106,2477.90079,17,356,1,2,1,6000
36004,LP002585,1,1,0,0,0,7339,2148.382557,17,359,1,2,1,3750
61502,LP002231,1,1,2,0,0,8098,0,17,369,1,1,0,6000
27446,LP002181,1,1,0,0,0,8087,2799.796518,17,348,1,1,1,3750
26962,LP002224,1,1,0,0,1,2411,0,17,347,1,2,1,6000
34072,LP001877,1,1,0,0,0,7807,7666.861381,17,372,1,0,1,3750
82727,LP002224,1,0,0,0,0,16430,0,260,353,1,2,1,3750
92684,LP001369,1,1,0,0,0,1973,0,267,369,1,2,1,6000
26164,LP002224,1,1,0,0,0,1474,3682.185963,60,364,1,2,1,3750
70935,LP002231,1,1,3+,0,0,14026,37.67140315,52,366,1,2,1,6000
55657,LP001385,1,1,3+,0,0,1553,2883.171151,253,356,1,2,0,6000
89220,LP002187,1,1,3+,1,0,81000,3235.179485,17,371,1,0,1,3750
85479,LP002231,1,1,2,0,0,15340,35.44441958,46,141,1,2,0,6000
52340,LP002224,1,1,0,0,0,6728,709.2502983,28,364,1,0,0,3750
20526,LP002180,1,0,3+,0,0,1105,0,379,361,1,2,1,6000
21507,LP002231,0,1,1,0,0,7996,528.7260859,84,373,1,0,1,6000
36439,LP002231,1,1,0,0,1,31346,0,17,219,1,1,1,3750
49542,LP001955,0,1,0,0,1,150,0,17,372,1,1,1,6000
37477,LP002585,1,0,2,0,0,5744,203.6122492,214,368,1,2,1,3750
48830,LP002585,1,1,0,0,0,1046,503.9801068,162,366,1,1,1,6000
55848,LP002229,1,1,1,0,0,27654,0,20,361,1,0,1,3750
43013,LP002541,1,1,0,0,0,150,20000,17,362,1,0,1,3750
94551,LP002224,1,1,0,0,0,1187,115.4647452,150,372,1,0,0,3750
67665,LP002180,1,1,0,0,0,15086,3723.390151,17,364,1,1,0,6000
43996,LP002187,1,1,2,0,1,5679,3927.546962,226,367,1,1,1,6000
70427,LP001778,0,1,2,0,0,150,9413.25081,78,369,1,0,1,3750
45009,LP002194,1,1,0,1,0,4654,266.1530038,54,373,1,2,1,6000
28325,LP002170,1,1,2,0,0,1239,0,17,365,1,1,0,6000
82143,LP002175,1,1,2,0,0,81000,0,17,350,0,1,1,3750
68161,LP002170,1,0,0,1,1,8239,537.2328784,17,373,1,2,1,6000
54010,LP002585,1,1,0,0,0,6166,0,46,349,1,1,1,7200
76651,LP002231,1,1,0,0,0,8205,4546.849832,17,369,0,1,0,3750
73644,LP002139,1,1,3+,0,0,1205,0,74,370,1,1,0,6000
42044,LP002158,1,1,0,0,0,8141,683.6449218,102,373,1,1,1,3750
49457,LP002545,1,1,0,0,0,3377,0,17,373,1,0,1,6000
34115,LP002231,0,1,0,0,0,20080,477.0014654,17,364,1,1,0,4239
11256,LP002187,1,1,1,1,0,5939,2341.329808,214,368,1,0,1,3750
62559,LP002219,1,1,0,1,0,8250,0,17,362,1,0,1,3750
94014,LP002181,1,1,0,0,0,14932,0,96,373,1,0,1,6000
59450,LP002560,0,1,0,0,0,150,0,17,370,0,2,1,6000
50376,LP002231,1,1,3+,0,0,8419,0,17,361,1,1,1,3750
61622,LP002582,1,1,0,0,0,8039,743.5094144,17,373,1,1,1,3750
46034,LP002335,1,1,1,0,0,8003,4255.83557,17,357,1,1,0,7200
74952,LP002585,1,0,0,0,1,150,0,202,368,1,1,0,4652
96657,LP002231,1,1,0,0,0,6952,559.5449616,39,373,1,2,1,6000
80406,LP001814,1,1,3+,1,0,6958,162.7272641,17,372,1,1,1,3750
16473,LP002582,1,1,2,0,0,7545,402.1759348,20,370,1,0,1,6000
18200,LP002231,0,1,0,0,0,150,0,17,352,1,1,1,3750
76125,LP002187,1,1,0,1,0,13578,562.5220702,19,367,1,2,1,6000
80521,LP002224,1,1,0,0,0,5036,0,202,358,1,0,0,6000
21597,LP001778,1,1,3+,0,1,150,0,260,366,1,2,1,6000
33642,LP002187,1,1,0,0,0,6342,673.4246676,35,348,1,2,1,6000
48939,LP001910,1,0,0,0,0,7329,664.8416532,17,392,1,2,1,6000
27785,LP002560,1,1,1,0,0,8338,0,191,371,1,2,1,18333
70515,LP002175,1,1,1,0,0,7659,8426.090949,24,12,1,2,1,6000
42488,LP002545,1,1,0,0,0,8120,3509.380905,17,351,1,1,1,3750
33391,LP002231,1,1,0,0,0,6635,3430.930469,17,336,1,1,1,6000
57312,LP002187,1,1,0,0,0,14174,527.6043839,245,371,1,0,0,3750
93802,LP002224,1,1,0,0,0,3513,0,37,352,1,1,1,3750
64111,LP001384,1,1,0,0,0,6815,2893.97282,17,425,1,2,0,5166
74352,LP002585,1,1,3+,0,0,1092,110.5650013,17,361,1,1,1,3750
22479,LP002224,0,1,1,1,0,5877,879.1629385,225,372,1,1,1,6000
14066,LP001778,1,1,0,0,0,8366,2014.986736,17,408,1,0,1,3750
74796,LP001431,1,1,3+,0,0,6960,0,24,371,1,0,1,3750
56597,LP002545,1,1,2,0,0,150,0,77,363,1,1,0,6000
64475,LP002054,0,1,0,0,0,4060,1151.407751,17,367,1,1,1,6000
28683,LP001844,1,1,0,0,0,8385,4081.430542,17,371,1,2,1,6000
64977,LP002181,1,1,0,1,0,8269,2769.502706,17,372,1,2,1,3547
61798,LP002585,1,1,0,0,0,150,179.6805034,53,350,1,1,1,6000
16919,LP002231,1,1,0,1,0,32272,1853.499796,17,364,1,1,1,7200
36278,LP001448,1,1,0,0,0,150,4171.372769,258,365,1,2,1,6000
67350,LP002175,1,1,2,0,0,150,2373.1912,270,372,1,1,1,6000
58700,LP002585,1,1,2,0,0,150,0,227,363,1,0,1,3750
85500,LP002560,1,1,0,0,1,14802,0,17,349,1,1,1,6000
55396,LP002175,1,1,0,0,0,32163,0,105,347,1,1,1,7200
91418,LP002175,1,1,3+,1,0,6134,0,84,367,0,2,1,6000
15763,LP001448,1,1,1,0,0,2907,0,17,371,0,0,0,6000
95948,LP002170,1,1,3+,0,0,777,0,199,360,1,2,0,3750
83756,LP002180,0,1,2,0,0,574,1492.839659,17,370,1,2,1,5166
72340,LP002231,0,1,0,0,0,16486,44.3027072,17,359,1,1,1,3750
83951,LP001844,1,1,0,0,1,3696,0,17,361,1,1,1,6000
88813,LP002224,1,1,2,0,1,3215,0,44,349,1,1,1,6000
45672,LP002187,1,1,3+,0,0,7702,2624.866126,17,358,1,2,1,3750
62504,LP002187,1,1,0,0,0,5580,539.1480028,202,367,1,2,1,6000
48820,LP002585,1,0,0,0,0,150,500.8953422,267,359,1,1,1,6000
74322,LP001024,1,1,0,0,0,8073,0,17,369,1,1,1,7200
97151,LP002560,1,1,0,0,0,3774,300.442149,17,373,1,1,0,18333
19998,LP001844,1,1,0,0,0,4775,216.4013148,17,362,1,1,1,3750
41212,LP001955,1,1,0,0,0,29548,8661.231734,60,371,1,1,1,6000
27561,LP002187,1,0,0,0,0,150,71.01064619,21,370,1,1,1,6000
94686,LP002243,1,1,1,0,0,6846,0,17,370,1,1,1,6000
21681,LP002585,1,1,0,1,0,150,0,27,372,1,1,1,6000
64083,LP001369,1,1,1,0,0,5920,0,241,372,1,2,1,3750
40729,LP001726,1,1,1,0,0,5744,1228.290967,265,373,1,2,1,6000
89433,LP001041,1,1,0,0,0,150,570.7928895,175,350,1,0,1,6000
83719,LP001385,0,1,0,0,0,8124,1135.771909,40,369,1,1,1,6000
44667,LP001114,1,1,1,0,0,16497,1455.399691,17,250,1,1,1,7200
44198,LP002224,1,1,0,0,0,150,9418.938894,17,359,1,0,1,3750
77402,LP001333,1,0,1,0,1,8390,0,17,361,1,1,1,6000
39545,LP001431,0,0,2,1,0,7666,0,17,354,1,2,1,3750
38832,LP002187,0,1,1,0,0,16454,6531.188089,345,350,1,1,1,3750
35519,LP002487,1,1,3+,1,0,13389,0,17,372,1,1,1,3750
91319,LP001844,1,1,0,0,0,15950,1122.246253,17,358,1,0,1,6000
74197,LP002187,1,1,0,0,0,7330,2103.361995,136,389,1,1,1,6000
44036,LP001844,1,1,0,0,0,6108,6383.586905,17,348,0,0,1,6000
81740,LP002175,1,1,0,0,0,150,0,185,358,0,1,1,3750
80727,LP002231,1,1,0,0,0,426,2812.90862,17,373,1,0,1,6000
98324,LP002585,1,1,1,0,0,4323,2779.108777,168,367,1,2,1,3750
74268,LP002571,1,1,0,1,0,8299,704.9388222,17,371,1,2,0,3750
51636,LP002571,1,0,0,0,0,8326,4066.84543,17,373,1,2,1,6000
26368,LP002531,1,1,3+,0,1,7437,0,49,362,1,2,1,6000
22764,LP002555,0,1,2,0,0,7958,0,17,364,1,2,1,7200
98820,LP002231,1,1,1,0,0,8424,4071.214832,176,364,1,1,1,6000
89499,LP002161,1,0,3+,0,1,6847,473.0876968,219,372,1,1,1,3750
17370,LP002181,1,1,0,0,0,11784,5779.640952,17,303,1,1,0,6000
46570,LP002585,0,1,1,0,0,150,4062.761685,145,417,1,0,0,6000
15034,LP002231,1,1,0,0,0,8291,0,213,372,1,1,1,6096
35970,LP002224,1,0,3+,0,0,29732,2954.631279,17,351,1,2,0,6000
53822,LP002223,0,1,3+,0,0,213,0,110,373,1,0,1,3750
77834,LP002187,1,1,1,0,0,150,0,104,369,1,1,1,3750
43181,LP002187,1,1,0,0,0,81000,379.4727476,17,135,1,1,0,6000
34749,LP002231,1,1,0,0,0,8098,0,108,359,1,1,1,3750
90947,LP002585,1,0,0,0,0,29447,545.8270217,28,366,1,2,1,3750
71651,LP002170,1,0,0,0,0,150,3038.660472,17,348,1,2,0,3750
78157,LP002224,0,1,3+,0,0,150,0,157,367,1,2,1,3750
66196,LP002231,1,1,0,0,1,8158,0,17,351,0,0,1,3750
16150,LP001385,0,1,0,1,0,150,0,203,368,1,2,0,3750
23671,LP002175,1,1,3+,0,0,150,0,170,373,1,1,1,6000
42294,LP002229,1,1,0,0,0,7544,916.0852249,130,373,1,2,1,3750
32678,LP001972,1,1,0,0,0,2638,700.6876937,62,373,1,1,0,3750
23361,LP002224,1,1,3+,0,0,2644,0,242,362,0,1,0,6000
20899,LP002187,1,1,3+,0,0,2132,3152.709938,17,363,1,2,1,3750
89430,LP002585,1,1,2,0,0,8028,2048.40532,88,365,1,1,1,6000
95117,LP001732,1,1,0,0,0,8156,608.5150406,171,369,1,2,0,6000
48574,LP002175,1,1,1,0,0,9669,386.09902,89,372,1,1,1,3716
21818,LP002585,1,0,0,0,0,7797,1790.844753,17,365,1,0,1,3750
30845,LP001267,1,0,0,0,0,150,0,139,367,1,0,1,3750
12298,LP002181,1,1,0,0,0,14981,0,17,367,1,1,0,3750
34501,LP002187,1,1,0,0,0,5637,336.184629,224,372,0,0,1,6000
27556,LP002187,1,0,0,0,0,8194,679.7733073,17,372,1,2,1,6000
42809,LP002175,1,1,0,0,0,199,0,17,348,1,2,0,3750
82440,LP001790,1,1,0,0,0,1557,347.8122804,333,367,0,2,1,6000
93316,LP002560,1,0,3+,0,0,7881,0,17,370,1,0,1,6000
21165,LP002560,1,1,3+,0,0,8268,0,17,229,1,1,1,3750
72683,LP002585,1,1,1,0,0,1506,356.9889915,453,372,0,0,1,6000
22154,LP002231,1,1,3+,0,0,2864,234.6034549,17,365,1,2,0,6000
89791,LP002187,1,1,0,0,0,8008,66.11845869,74,372,1,0,1,3750
29998,LP002043,1,1,0,0,0,6244,0,17,372,0,0,1,6000
16704,LP002170,1,0,0,0,0,16466,0,17,361,1,2,1,6000
57495,LP002224,1,1,0,1,0,16474,0,52,360,1,1,1,18333
56520,LP002379,1,1,0,0,0,6956,4223.55543,36,373,1,0,0,6000
59922,LP002188,1,1,0,0,0,8127,0,137,353,1,1,1,6000
67917,LP002223,1,1,0,0,0,4168,0,70,480,1,1,0,3750
21331,LP002161,1,1,0,1,0,4705,536.5131992,17,372,1,1,1,6000
55799,LP002187,1,1,2,0,0,150,1630.915157,128,373,1,2,1,3750
14341,LP002560,1,1,0,0,0,8393,3517.485349,17,356,1,0,1,6000
98469,LP001095,1,0,0,0,0,922,245.9068272,17,350,1,2,1,3750
83850,LP002131,1,1,1,0,0,4079,1304.130308,39,365,1,2,1,1963
32436,LP001778,1,1,1,0,0,6546,1108.903173,104,362,1,2,1,3750
12338,LP002175,1,1,0,1,0,16335,3349.536321,85,370,1,1,1,6000
87097,LP001431,1,1,0,0,0,8312,1939.049768,382,348,1,1,1,3750
67246,LP002231,1,1,0,0,0,8235,1102.835119,17,362,0,2,1,5166
62867,LP002571,1,1,0,0,1,150,165.1348706,17,256,1,2,1,6000
92449,LP002187,1,1,0,0,0,7106,3765.978046,144,361,1,1,1,6000
20213,LP002161,1,1,0,0,0,5005,4109.412694,405,372,1,2,1,6000
73674,LP002187,1,1,0,0,0,15582,0,17,359,1,1,1,3750
59251,LP002582,1,1,0,0,1,150,0,68,373,0,1,0,18333
20835,LP002585,1,1,1,1,0,150,0,147,370,1,1,1,6000
54533,LP002226,1,1,0,0,0,8327,695.8579081,17,349,0,1,1,3547
53934,LP001790,1,1,0,0,0,455,0,17,372,1,1,1,3750
33406,LP002187,1,1,0,0,0,6644,0,29,372,1,2,1,3750
71466,LP002582,1,1,2,0,0,7680,0,17,371,1,2,1,3750
80158,LP002560,1,0,0,0,1,8328,0,17,369,1,1,1,6000
60952,LP002585,1,0,0,0,0,5605,0,17,480,1,0,1,6000
58722,LP002560,0,1,1,0,0,6736,0,17,280,1,2,1,3750
71592,LP002571,1,0,0,0,1,12153,0,69,362,1,0,1,6000
75171,LP002231,1,1,1,0,0,81000,0,107,359,1,2,1,3750
11556,LP002175,1,0,0,0,0,1971,0,23,348,1,2,1,3750
32102,LP002231,1,1,0,0,0,32293,3780.56691,105,371,0,0,1,6000
88194,LP002209,1,0,1,0,0,945,0,23,349,1,1,1,6000
91399,LP002231,1,0,1,0,0,7813,4131.562098,52,353,1,1,0,3750
66031,LP002224,1,1,0,0,0,25311,0,144,372,1,2,1,6000
19687,LP002187,1,1,0,0,1,16408,0,17,363,1,1,1,3750
42185,LP002187,1,1,1,0,0,7260,388.2483538,17,356,1,0,1,6000
82202,LP001788,1,1,0,1,0,2725,3580.172263,17,372,1,2,1,6000
37434,LP002205,1,1,2,0,0,4699,693.9616639,17,365,1,2,1,3750
20121,LP002231,1,0,3+,0,0,6402,84.96275056,17,364,1,2,1,3750
33809,LP002231,1,1,0,0,1,1007,0,47,360,1,2,0,6000
25880,LP002231,1,1,0,0,0,8304,1083.728758,17,365,1,0,0,6000
94942,LP002585,1,1,0,1,0,2276,511.2928347,17,368,1,1,1,3750
24001,LP002531,0,1,1,0,1,8109,0,17,358,1,0,1,6000
79718,LP002224,1,1,1,0,0,552,39.34155052,50,360,1,0,1,3750
65091,LP002537,1,1,0,0,0,8186,209.0180839,17,372,1,1,1,3750
80329,LP001385,1,1,0,0,0,14454,9359.278137,17,372,1,2,1,6000
26539,LP002585,1,1,0,0,0,12321,3459.477443,268,373,1,0,1,6000
74377,LP002224,0,1,0,0,0,1594,0,270,362,1,2,1,3750
96925,LP001825,1,1,0,0,0,5507,0,150,367,0,0,1,6000
69313,LP002537,0,1,3+,0,0,8523,1682.837351,17,357,1,2,1,6000
36382,LP001405,1,1,0,0,0,14157,7462.753805,17,368,0,2,1,18333
50766,LP002446,1,1,3+,0,0,7990,0,196,369,1,0,1,3750
51133,LP002585,1,1,0,0,0,7996,8927.344044,17,373,1,1,1,6000
81470,LP001014,1,1,0,0,0,3520,3832.635453,130,373,1,1,1,6000
85347,LP002585,1,1,0,0,1,15970,0,17,357,1,2,0,6000
45827,LP002231,1,1,0,1,0,150,4901.880695,17,372,1,0,1,3750
96384,LP002231,1,0,1,0,0,7363,3553.231463,89,351,1,0,1,3750
58430,LP002585,1,1,0,0,0,3159,2391.304974,17,359,1,2,0,6000
22469,LP002345,1,0,0,0,0,8411,0,28,369,1,2,1,3750
11395,LP002224,1,1,3+,0,0,4725,0,17,351,1,0,1,6000
83096,LP002139,1,1,1,0,0,29853,3455.385907,17,365,1,2,1,3750
64113,LP002545,1,0,1,0,0,7581,0,109,371,1,1,0,6000
40604,LP001385,1,1,1,0,0,8326,3918.372025,17,371,1,0,1,3750
58421,LP002585,1,1,3+,1,1,13888,3538.299195,173,391,1,1,1,3750
30772,LP002031,1,1,0,1,0,12752,755.2595951,17,368,1,2,0,18333
49974,LP002231,1,1,0,0,1,2887,1546.555817,257,366,1,2,0,6000
28089,LP002231,1,1,0,0,0,4693,3088.451042,17,402,1,2,1,3750
89849,LP002158,0,0,0,0,0,150,4138.667895,17,372,1,2,1,6000
38772,LP002187,1,1,1,0,1,150,471.1541364,381,369,1,1,1,6000
32144,LP002585,1,0,3+,0,0,4294,3883.114702,239,373,0,2,1,3750
86516,LP002187,1,1,0,0,0,5008,0,17,371,1,0,1,6000
17228,LP002187,1,0,0,0,0,26830,0,160,367,1,1,1,6000
62562,LP002560,1,1,0,0,1,8404,4089.19162,17,368,1,1,1,3750
39172,LP002560,1,1,0,0,0,2955,213.8474233,87,370,1,1,1,6000
20707,LP001790,0,1,2,0,0,7868,0,17,371,1,1,1,3750
99979,LP002237,1,1,0,0,0,8279,1380.285963,116,368,1,2,1,3547
69945,LP002560,1,1,0,0,0,7993,503.2931012,19,371,1,2,1,3547
79205,LP002231,1,1,1,0,0,11754,0,17,372,1,2,0,6000
12488,LP002585,1,1,3+,0,0,13790,1955.70898,235,426,1,2,1,3547
72522,LP002224,0,1,0,0,0,8991,0,235,354,1,1,1,3750
11766,LP001448,0,1,2,0,0,150,0,153,363,1,2,1,6000
18719,LP001448,1,1,1,0,0,30847,1849.601558,17,368,1,1,0,3750
54258,LP002489,0,1,0,0,0,7515,0,104,373,1,2,1,3750
59269,LP001097,1,1,0,0,0,7660,0,17,355,1,2,1,3750
64532,LP001138,1,1,0,0,0,16279,0,17,370,1,1,1,3750
15929,LP002585,1,1,1,0,0,8278,583.650844,60,373,1,2,0,3750
72170,LP002181,1,1,1,0,0,29573,4008.360707,17,367,1,0,0,3750
71362,LP001790,1,1,0,1,0,172,4161.375774,142,366,1,1,1,6000
40657,LP002175,1,1,0,1,0,1652,0,51,352,1,0,1,6000
88076,LP002231,1,1,0,0,0,8218,0,17,348,0,0,1,5166
46901,LP002585,1,1,3+,0,0,8353,1388.380957,17,356,1,1,1,6000
87131,LP002231,0,1,0,0,0,6680,665.9604994,17,363,1,2,1,6000
78446,LP002571,1,0,0,0,0,10357,0,53,372,1,2,1,3750
37674,LP002231,1,0,2,1,1,3784,0,168,364,1,1,1,3750
79733,LP002231,1,1,2,0,0,7736,398.6836252,17,368,1,2,1,6000
28935,LP002224,1,0,0,0,0,10991,0,20,356,1,1,1,3750
11799,LP002175,1,1,3+,1,0,150,4131.15698,136,368,1,2,1,6000
63866,LP002119,1,1,1,1,0,6837,4354.4186,17,350,1,2,1,3750
17066,LP002175,1,0,2,0,0,150,0,17,363,1,1,1,6000
33644,LP002175,1,1,1,1,0,926,2284.472719,195,363,1,2,1,6000
83286,LP001778,0,1,0,0,0,5308,763.6768189,46,373,1,1,1,6000
13894,LP002231,1,1,0,1,0,8241,132.3532945,17,372,1,1,1,6000
42663,LP001778,1,0,0,0,0,6905,265.540673,60,373,1,0,1,6000
16570,LP002600,1,1,2,0,0,8355,608.7234646,17,371,1,0,1,6000
57070,LP001788,1,1,0,0,0,150,3706.767061,216,366,1,2,0,6000
92661,LP002585,1,1,1,0,0,10595,2745.565852,17,351,1,2,1,3750
46586,LP002231,1,1,0,0,0,16461,3455.05668,21,367,1,1,1,6000
17664,LP002175,1,1,0,0,0,6802,3357.393483,124,364,1,0,1,6000
42614,LP002231,0,1,0,0,0,1962,0,28,349,1,1,1,7200
10443,LP002231,1,0,0,1,0,10380,0,149,411,1,1,1,3750
55290,LP002585,1,1,1,0,0,14439,0,17,357,1,1,1,5166
43529,LP002187,1,1,0,1,0,150,52.00929704,207,365,1,0,1,3750
95815,LP001528,1,1,0,0,0,15286,0,17,232,1,1,1,3750
26716,LP002231,1,0,3+,0,0,23058,2505.932282,67,352,1,0,1,3750
34987,LP002181,1,1,2,0,0,150,3440.160951,189,372,1,1,0,3750
56618,LP002101,1,1,1,0,0,8142,151.8691496,17,372,1,1,1,6256
29197,LP002175,1,1,0,0,0,24463,0,17,350,1,1,1,3750
52860,LP002585,1,1,0,1,0,16124,0,17,12,1,2,0,18333
31318,LP002224,1,1,0,0,0,1380,0,57,360,1,2,1,3750
25726,LP001385,0,1,0,0,0,150,2399.366172,231,369,1,0,1,3750
97712,LP002187,1,1,0,0,0,16162,0,17,372,1,0,1,3750
86108,LP002585,1,1,0,0,0,8382,2186.226882,17,351,1,1,0,6000
91229,LP002585,1,1,0,0,0,13658,771.5653778,226,357,1,1,1,5166
26016,LP002231,1,1,0,1,0,30351,0,106,366,1,2,1,6000
82297,LP001066,1,1,2,1,0,662,61.78251823,17,372,1,2,1,3750
20909,LP002187,1,1,1,0,0,15712,0,116,369,1,2,1,3750
73673,LP002180,1,1,0,0,0,8108,1985.876374,17,371,1,2,1,6000
75155,LP002187,1,1,1,1,0,16461,4214.277628,151,369,0,1,1,6000
19689,LP002187,1,0,0,0,0,4523,2241.873751,44,350,1,2,1,6000
75188,LP002181,0,1,0,0,0,150,226.250533,17,372,1,1,1,6000
25799,LP002175,1,0,0,0,0,7599,0,19,372,1,1,1,3750
74788,LP002224,1,1,0,1,0,150,8162.381843,220,372,1,2,1,3750
53978,LP001915,1,1,1,1,0,8265,0,17,369,0,0,1,3750
49175,LP002231,1,1,3+,0,0,4239,0,91,355,1,0,0,6000
97007,LP002187,1,1,0,0,0,5389,275.031044,117,352,1,0,1,3750
68145,LP002175,1,0,1,0,0,2683,500.2178909,17,353,1,1,1,3750
26868,LP002556,1,1,0,0,0,150,0,259,373,1,2,0,3750
35904,LP001790,1,1,0,1,0,7856,463.8363647,72,372,1,1,1,6000
52999,LP002187,1,1,3+,1,0,8357,47.29508617,135,135,1,1,1,3750
24200,LP001754,1,1,0,0,0,3343,0,17,366,1,1,1,6000
12221,LP001426,1,0,3+,0,0,5805,0,168,355,1,2,1,6000
69106,LP002219,1,1,0,0,0,11508,0,17,348,1,1,1,3716
97136,LP002560,0,1,3+,0,0,150,0,266,370,1,0,1,6000
73476,LP002585,1,1,0,0,0,8969,0,17,372,1,0,1,6000
95281,LP002187,1,0,0,0,0,8050,284.07523,17,319,1,2,1,3750
21225,LP002585,1,1,0,0,0,16292,3164.075202,17,363,1,2,1,5166
62300,LP002231,1,1,0,0,1,12989,0,262,356,1,2,1,6000
72997,LP002229,1,1,1,0,0,150,268.7334433,194,372,0,2,0,6000
13348,LP002175,1,1,3+,0,1,2199,338.2692058,17,385,1,2,1,3750
20704,LP002224,1,1,0,0,0,1334,1241.320474,139,229,1,1,1,6000
80637,LP001385,1,1,1,1,0,1962,738.9660208,257,372,1,2,1,6096
59364,LP002560,1,1,0,0,0,150,4154.459405,45,353,1,1,1,6000
14655,LP002224,1,1,2,0,0,8358,0,17,349,1,1,1,3750
26437,LP002187,1,1,0,0,0,6067,1418.831375,17,369,1,2,1,5166
84267,LP002187,1,0,0,0,0,14589,2068.920094,17,371,1,1,1,3547
51389,LP002602,1,1,3+,0,0,6710,0,17,371,1,2,1,3750
24239,LP001844,1,0,2,0,0,16092,452.2411254,60,355,1,2,1,3750
13848,LP002224,1,1,0,0,0,7151,645.4963056,61,371,1,2,0,3750
45863,LP002187,1,1,3+,0,0,27490,1770.489724,17,356,1,1,0,3750
12100,LP002187,1,0,2,0,0,13400,0,30,352,1,2,0,7200
11705,LP002141,1,0,1,0,0,10083,0,218,373,1,2,1,6000
31258,LP002190,1,1,1,0,0,3730,0,54,365,1,2,1,3750
90353,LP001385,1,1,1,0,0,150,2148.457759,489,388,1,2,1,3750
65861,LP002175,1,0,0,0,0,150,0,240,371,1,0,1,6000
63883,LP002175,1,1,0,0,0,12738,4067.280408,50,370,1,1,1,6000
61491,LP002187,1,1,0,0,0,8421,0,17,370,1,2,1,7200
15320,LP002187,1,1,0,0,0,8358,491.9894713,168,352,1,2,1,6000
